,enrollment_id,username,course_id
21126,194722,4rwe5BmciR8qkFj7YwyJ3a5aK2xp9xod,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21127,194729,yWWr0HnJqf4TxBLaD1ZmBW6mPdbU2NXV,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21128,194733,MBzpq6BeyrKVsFmJlf8cgHZW8NmCppoM,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
21129,194734,55FtCsTJdMN32PE70MZj9DHqTCxXeYP2,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21130,194739,ivSdmGnxv1Uz6NLl4IGvBJeRY1HBPrVZ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21131,194753,Bxz1zTHFCCx9o1kJA9B0Pzm3PnmqKxr5,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21132,194767,i4NsQYAbaUfmQ6n2VMTiVWggNWktkrDX,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
21133,194779,KheifBHmTnDsYBIH7TBBDpXQ1Bd1UA3a,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21134,194784,LDPCm5FHAiMLt4xJYeSbtfjm8D9WglxJ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21135,194788,BH0g3wVCilU6qeEv507COxWXunEVyQCt,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21136,194803,YqqcH0qThFMdLP4k9i9U0gJ4gpbELjkv,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21137,194806,FF4dRvqzL3V5nW7v3NbN8PsUIVH4lz6F,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21138,194807,tyVcDsPvN4UjeaGnK8HkYLM1DiaISxPh,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21139,194810,mNLR1O6gqXF6Zqi4uIf130gITni9gN1A,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21140,194813,pFd3DZfpKrECGIK8sknjrUy2fJFwKULW,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
21141,194817,7HNfi5OY69fAwtBXY2Bx1G7GFcGZh7Ly,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21142,194820,W3q5xabVGlYtHwCF6azkr4rDuBoAdzu5,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21143,194822,oLy9nBdTYL8NCOYS922zyTRG6EziMvh0,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21144,194837,h1POuqYbxnxgGkE4pWe2S8wS54aC8n19,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21145,194844,V6I2tWMT4J6OaEfYWYGJXMvy6YbJ0vQk,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt
21146,194852,nq0fTUXEyf4zNsnzbVQxJGqu2ei3Zzxd,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21147,194853,SSxnRLkRY8Nz6yCXbxisiyKLbaiWbjIK,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
21148,194862,cW4Q7k8uorP2ZaATVwEYmHiYgqZDhGz3,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21149,194870,4sHw1UrsiyaJNXlPeVCwFs89kPI7rFXb,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt
21150,194886,AYPzYs86vNA5oOhv1GafopaYTci4zq2u,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21151,194887,QUGraFxtzCQNNKP2kQzaB6kauOeKIjbk,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21152,194888,nfvdVPsl73HsB5v26CK2d3kpAhmyAPaZ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21153,194896,50aSuabL02e7lLNBHTRXsMQnBChV2lSX,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21154,194907,r8kATVhVTFWwFIt4UfjEkmBJAJ9dIcZn,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21155,194908,FtHUJIDgcRIKvAk6G0aJG28BljfTCpR1,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21156,194921,coZTr10eytnE55me2AxqRWq6qrVXEB7M,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
21157,194930,4pOcM6UwGexWSApv8Q2hzDn3Wxf1tNaX,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
21158,194932,XzsCpdFAPGr3HoHuPSOeqUJ9vrQ1cDvx,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21159,194941,WOgCErvth3RYtZvlZwUgSVLnOS4A1Eul,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21160,194948,gDo9M8HDbXmLQPxqqLTsn9N4ZUEPKvcn,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21161,194949,88fLpsc97HhNfdaSPlKqNnhAVgW27BAo,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21162,194965,FuiskmcpMN6lu4pckLk8iCQBFUYbh2yw,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
21163,194968,Jx42Ejc8m7xjALEiD0Ys2DAnttPYIxMG,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21164,194972,sESOR36K7nBM311FFRUj2nLw7gbYwiJz,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21165,194974,Io5gLr8QOxaBw8nFReloAXOpt3IlZ5WE,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
21166,194975,Io5gLr8QOxaBw8nFReloAXOpt3IlZ5WE,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21167,194980,z2EPdF3qYcFLBwhpfABa73PTR23asQuU,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21168,194982,1GEou0jUAwSZvf4K9js5E10dDnbmQpAC,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21169,194988,uiws4KxaJyhkKSkkHMDme11rXJg9xyaL,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21170,195002,LfNMIOZFn9FNdYWiUKFIdgjlnXx6yIVQ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21171,195013,Y8EaHrodQDFZUcVDuYNEubkGRhsaWq8Y,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt
21172,195022,0FxfzBL8lExhKYYcGcci82l6xBLomyet,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21173,195029,3bqYNHEttQnrSXCOjNHPi8cuvQEsNCSU,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
21174,195031,2wS8JVpw1CsKg56Cx9G9VOnhu3l1G4I0,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21175,195033,IPw8SBo730f13L9fdyPJQsRb6dxi5glI,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
21176,195036,A8zAoi2Uw9AkuLfLEgj43RiYhGLMNj18,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21177,195039,I9J4QWiXHWCNKaic0XgJQZKgGASYH4yX,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21178,195040,B8Q6zzQbCDmmGJ2Jkpuj3FBNKJuawYVo,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
21179,195057,NikqZ1qZg3zBUaGWiNf6mGXz34uqYANW,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
21180,195059,4LHx8JspDAj57obmMYSAAyDYEzuHjEJP,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21181,195062,9YkZ5i0tAbds4GKPFoxObCx79Yv0yxVA,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
21182,195066,xsq0NNhfMlJSps1up5uJcRMXvgRrV0sJ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21183,195089,qX3w4IgztgXyu9swieirFObama3kJyza,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21184,195091,L8lHLh6Mth1S7I3sErP5oDZD885a1BOh,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21185,195092,aBOCGRJtSTLes0jxdeecmLlgi9rWLU2d,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21186,195103,vxGkTn6WfGBki29hwuSV6Xuc1hbgzs4I,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21187,195104,90Hur8PGj0IjqXgPOcR65ST1YxNz0ds7,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21188,195119,aWAFF1Fze4LYlsUU8ERMTgVYzoyOI6Lv,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21189,195127,jg3jOKfanNJPAzYxAIsKTejRcuHuYakD,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21190,195132,TAT1t0HA0deInUIqMQU3qN2hNwJUolWn,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21191,195149,lxP21JAeoGw4N8j8NgjQVcD64XYgvMHQ,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21192,195158,YwfI8H5GXP8M3NnSeLcRy7i15qMPqaXk,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21193,195169,S3f0JK9oaNTPyiRDrmkpSKmLckAAblqI,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21194,195174,iXadVTWz0gSvLWs1uknu7xrsEL401uhz,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21195,195175,02LTWEFxRPP3VB0zkhjBsebsLQ1XAvEO,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
21196,195179,xEHo4X1rukdspRGBdfJyX5P4IZVyDEcz,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21197,195184,NtEul7SVttJozgojuYe5lpg4GBGEyM2O,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
21198,195208,L2VtKU10xoYfk9AeXI4ucBlRANoxyJAj,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21199,195219,Nvud1QIhR4FBjW055r9HSxywupZk5GAR,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt
21200,195223,jtdJ8s2kyNzwf06KTNChcN9oAOS9ZmYk,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21201,195227,bONRCO0uATZ9orvOXASjWia0swY9AaMZ,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21202,195231,8qABUnBBHxxZkfUhEQNUn5NNMSRrqvPC,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21203,195235,fIET0xNMcDIlnjd0AnC9TZEnn5s3AA6i,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
21204,195240,nhwZ1i3tBLPpKZ1jf7waw2ZZrzqPTraF,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21205,195246,hNV2TDc5kXTQn8foo4aRN6FCIXLNr4nn,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21206,195253,K6R10YCm4EKgUGnQY53FYbuIV8YOCHd6,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21207,195255,nFy3S5ktNxWHxSxQEsVxABtdYtTHm2QG,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21208,195259,7dlRqTed9Vz3lG7sCkGqwL4Rf479l4Lf,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21209,195260,sbaJoVFlMLyfg1PbRG67GWzU7ygSqHEa,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
21210,195275,JIBg2bFQYc7ncSPQhvBWrAlcobShyiXA,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21211,195278,8cxCnT3STAEth9x4HzjOcerWufkhGlX3,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21212,195303,ouhJVRUNWH7xFlD4xC7qUWcBbb5kOVSM,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21213,195307,3PN3AyL6tfmtfTSkHxR5sSs7QxGCrkua,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21214,195309,qqPuA4adS4zWJNjZeIJQCgaT64XJRtor,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21215,195318,ee58foeX64HQVEJT3urOlMI7BjSHbs8j,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
21216,195323,PQAJu1VB3GuaUzJI11vB182M1L2se1PX,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21217,195326,0Si73COGxildPoctZYuOxLe1rgf9eDaM,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt
21218,195328,kKCWVPsmOCuRmD5n3b0FhPNIyXfeeMNV,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21219,195336,cA8asOLHRHcK3Kr0VMyGtrDdcfovAiM5,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21220,195357,rYmd6vnR5Pxkj69jVuGfihv9dJd27d4j,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21221,195359,v4pwVH1VWldeBobir3iEqSHO6IoG1mdb,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21222,195361,v4pwVH1VWldeBobir3iEqSHO6IoG1mdb,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21223,195368,YPWJVK9ueaONJH89FoDwiyUXkyNj3an5,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21224,195397,Px3zRsOzY6lifmzZgnqcwuqsaYej1KKL,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21225,195413,bvN6XOPoER6NVEf5NoGSs2X6xsEr92h3,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21226,195423,5qPjBVti4pvxDDFGs1UFTjnAG1OLcLcB,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt
21227,195425,izM8opj3xJHFbPsERjrPScHIIGoVU3sL,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21228,195430,fHIOg4CLMDgqxwisMJ0FCaIJdtYNnnlj,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21229,195432,LICyXxeZEgLwXHk4xrNu6rCpPIKDNqKx,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
21230,195452,k57D5r1HBQsYTFYwjCvC4VLOFbsyC3KY,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
21231,195453,k57D5r1HBQsYTFYwjCvC4VLOFbsyC3KY,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21232,195458,fp4riRNidjgqRkLYeMfperPsuliabiil,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21233,195463,Vc1baHxuYCOF9wXqOziB65UR0NyB8LSm,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21234,195471,VCHjbUg5mmZIrDffSGKLebg8S6dLXnyn,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21235,195475,VCHjbUg5mmZIrDffSGKLebg8S6dLXnyn,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt
21236,195495,s6FY1tnJFeJCup1Eko54ROGWiTGeTtYm,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
21237,195497,s6FY1tnJFeJCup1Eko54ROGWiTGeTtYm,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21238,195501,Sy7PnSgnanE6MmRmOk45JZv7731jQKG6,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21239,195511,KzP79COW0J6jugsTdx8JCjyWx6PlJCcn,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
21240,195530,OuoRlyFtQHB6CBdOhxOFsh6hGiNcDFNC,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21241,195542,BXV7sGq2IrRSqCFuLKgoxpKYDPSPpUSj,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21242,195544,BXV7sGq2IrRSqCFuLKgoxpKYDPSPpUSj,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
21243,195552,xNnZt1wpctMu8RWBLbfzbKE1cqLvtEr3,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
21244,195557,23A4h0mJIxgdd7Lfc0ogX2OGnwyxoL13,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21245,195558,xUhDcXiX03QQg1jNR3Lksh9CrGcRUkPg,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21246,195562,mfr902ctNImyZnb2hOpmu3P3IkYTM2W3,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
21247,195570,UcPGwduguQweVEpy1bHMRcDAVjaxDzZ7,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
21248,195572,SSpeewBDHUNKkvUJM5ASinNHvMXIOEwr,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21249,195578,K7h76kiU4XN1zBV50oc4eRwwsA0rbRLb,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
21250,195592,hLB5PUIgFnlLvby1vFNFDJpG89oERQ28,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
21251,195601,fJHDc0QLJ0UKI9btxXZoKpZDigsPyCSM,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
21252,195616,Kcq3gQRtZRNf9DA8M7wqRqrJH838UPPz,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx
21253,195619,DS74xqPNpZwZQjbZ7YGZYJfVghg7Q9HH,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx
21254,195622,Tcaf2GTbOMScFZKlh1LFlKzosiyvJhfT,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx
21255,195627,nZa0Tm4oTt6ndXCyLFJJCwzGAKd2GkTC,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
21256,195648,juzfwxHXCKii6ul7funGUBQbDVPCyrBB,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx
21257,195706,C800geUBh3GYBhoh4cW6ReKUGj5LAMGi,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
21258,195720,GWmVmhZO8RKaiQ4dKIoawnWCScVz2MBi,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx
21259,195758,MpTAgw3ozhmeD7C8xc95FgAYRb7j4nGM,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx
21260,195772,E61JfTQnEaIkaCE4GRNSaG2A1gMqzhfA,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx
21261,195779,5AbPWjZ6ixqm6XZz56tS5VZ41TKzUcUl,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx
21262,195780,xyxmqhkuTJtB1dPu1gtPCQSBFbuRU8fb,7GRhBDsirIGkRZBtSMEzNTyDr2JQm4xx
21263,196254,VAITXrV1amXe1GhhhwMShh0VTtJzy2Yz,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21264,196272,SkecSbZBHKAGo2USROV1WAUf7HvtwuAI,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21265,196273,9rDNIkTtvzF2FwoEIMtwAGkbMy9wjMFp,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21266,196275,d15d0BZarFoBM80SRBgMSmWHMJCUlMK7,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21267,196292,80qMwN2dfd5sERfBYHnuRbrvVaQ5Bk6G,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
21268,196302,mWxcyMOCNLHJcixnZgZnYBd0dGZ8Df9s,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21269,196325,nnYyB1E87FLd4EjVxJp25lmShfOxTs9x,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21270,196326,Px3JrKmZd41gHkStDjeO27gVhyG6H9Jg,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21271,196332,hmQiOXi0OWvn5v2X2zEXr7r54TZskX5l,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21272,196335,BXEKxoXoxulJe6lVUNmBzkuoxML0RzPQ,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
21273,196339,BXEKxoXoxulJe6lVUNmBzkuoxML0RzPQ,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21274,196348,9bpHf7Xj8OcUe4lMVYF5vOWYuwtloOIm,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt
21275,196350,lpSvQcQeloogGly9iaYnTUD0jXzht8xx,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
21276,196360,EHb1g6rHAZsPWF8Gnr1xievV0vdAYt5Q,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21277,196393,iJS4NO25TGJOkDkxwNThNbes0mRasAmQ,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21278,196425,RGCu1EjFajhpC8KngGiUHu3Aqmv6gwWd,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
21279,196434,qjVw5zdLNaHgDeIlRwuWiy2ktW0DybEV,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt
21280,196439,28zXrKQkPDF9YmLfOHrMy7Vkui9nCxRv,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
21281,196441,omC1WQtxbGZUepbncMFIw7Iiq9lxKzdi,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
21282,196475,XUIrRPCoeh3iLjZyoN7eqA99XDN4JBLH,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21283,196477,rVZTDDebI0kfxFTSroMAOzS2gGepwkHN,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
21284,196483,Oy0e7VrQWmT0KhQMBb1cQhS7OxdYueSs,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21285,196487,so04UHX42q6jI3lvj3RNVSKJ1VPEH1YP,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21286,196498,UbPUJOqoO4HGgoQ4ctjETQ7ZwstvMoKV,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21287,196504,f1i57ujvjE56HLLEyVKCTNhM7MGsdKXA,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21288,196521,sReE8PQxSu0jT8e2E2QnbI2BpiyFk2CX,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
21289,196531,QtoTN2OyyTcqe6Us4ENFLFoSg3hJkA40,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
21290,196546,N1KM8ReNRnVme4r9NBubBSBJnD37tVCM,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
21291,196555,5IwzZuDN6Y4Qf5xqrDhtpG2TdC7SCWw3,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21292,196583,LvtYQA0DoCvGQV35U4WWLrSMicEWVifD,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21293,196587,zqPiN6fngW7il9FbWkBXYXifniNaXNn1,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21294,196592,3vnu5JUiIQfwcWSSeAtE6dAgHCr6iqRo,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
21295,196604,ajdXJNtmFj3djCMALYMagt4EstfNGU3t,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
21296,196615,NMXa9Wia2ySruqcJB2iC203fj7cABa4b,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21297,196622,dHF0lmwAWj90dNkEJgjhA3G1B2pjJava,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21298,196631,i0ksX07HnsV5rQlWqOr1uKEuc7yNU24c,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt
21299,196645,woycXT46N9ci40pABOFUjbx9WrsYsrpN,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21300,196650,Aw5ghdSq194D0D6BaNF7QrXufOcqe5oy,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
21301,196651,nji88FV6SjKXwBtBz9eoNmfsHCT6XfjA,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
21302,196652,nji88FV6SjKXwBtBz9eoNmfsHCT6XfjA,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21303,196663,KDcZpMgh43fWN3yQZLS7ca0RsmMFrFC9,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
21304,196665,GuGxPlH8kwap04Ulm0KrrLW9Bhs1eaZe,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21305,196674,m2vHU6I2vHbIjXkP5syq1gW8Xrvw3Ajn,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21306,196682,XqMsMG5vyizsvnugMyb3JLunooayeKD3,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
21307,196689,plzzrHT4KCGyPPQGvIdYTvuIq5SPXcu1,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
21308,196690,plzzrHT4KCGyPPQGvIdYTvuIq5SPXcu1,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21309,196696,BDdKHYPp1edgylVPYUBHaWJ6W3VobGdR,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
21310,196720,1O7FJIVzsP72uhSpA353FJO0czrlF5YS,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
21311,196722,D9eNXjxmMhHjCOCB5mVDJmuvO7XywQVj,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21312,196730,ZIU1mdORhQRTpEoPB7YiPLPLKUVNr5Px,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21313,196732,H7DsC4hQdgygkNoyg6qvYR8wETuHnTTe,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
21314,196739,afz8pGlhhupRQaDBQjwT8rGM1G2Ff6JT,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
21315,196749,QYjw7Y4e4Czbt9G691x4dA9fq3fXHjUR,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
21316,196755,GTB6EmFhGWrB5YoAF5RdJLLan0vjwhuE,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
21317,196756,hu8eak1Xmf8voE8pnxPzkSD2dZP9Sipf,5X6FeZozNMgE2VRi3MJYjkkFK8SETtu2
21318,196762,KbfT30uvubax3lKEct6iblV8VhlPaIEn,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21319,196763,RKOYrOIIwzYbTMl5NOqZn88YOfnvZ0ak,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
21320,196767,NYagfMVvA1FDdZ7PZwzv8OVDbZ0jsy8R,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt
21321,196775,RKzSwI9z6iPxP2o2bYXnPOLiApfWBeuC,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21322,196779,RKzSwI9z6iPxP2o2bYXnPOLiApfWBeuC,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3
21323,196781,RKzSwI9z6iPxP2o2bYXnPOLiApfWBeuC,bWdj2GDclj5ofokWjzoa5jAwMkxCykd6
21324,196784,v9C3VnGUCCaLq89LQlmpKAcUn8zTHjde,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw
21325,196790,2G14apRBdF9cbdNniI1m92cw2effevIo,RXDvfPUBYFlVdlueBFbLW0mhhAyGEqpt
21326,196797,TCIVkyJgzJ4isZH6dzhFoSor2ZwJ5sAN,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
21327,196800,2G14apRBdF9cbdNniI1m92cw2effevIo,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
21328,196821,9okn7MlPqrl75GLYfq7rYcsuwwHBKJq1,G8EPVSXsOYB5YQWZGiz1aVq5Pgr2GrQu
